# x1 x2
# 12 2
# 12 2
 1.00000000e+01  2.61373448e+02
 2.00000000e+01  2.51022120e+02
 3.00000000e+01  1.95498845e+02
 4.00000000e+01  1.65990447e+02
 5.00000000e+01  1.46591657e+02
 6.00000000e+01  1.32760700e+02
 7.00000000e+01  1.22278621e+02
 8.00000000e+01  0.00000000e+00
 9.00000000e+01  1.52391797e+02
 1.00000000e+02  1.40175233e+02
 1.10000000e+02  1.30160067e+02
 1.20000000e+02  1.21803758e+02
